annotatorID,language,question,translation,code,langID,nllb,gtr,wiki,wiki-size,acl,family,branch,morphology,script,order,region,speakers,proofed
734,Wolof,Naka la ñuy falee ndeye ji reew yi ci penccum Lebu gi?,How are the people's representatives elected in the Lebu community?,wo-46,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Ci xew u méyee lan mooy wallu ki nu bayalee wala ki nu ndeyalee?,In the process of marrying young people what is the role of the godfather or the godmother?,wo-47,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lu tax ci cosaan u wolof ñuy wax su la jitt mattee sa bajenn rek mo la mën fajj?,"Why in the wolof tradition when you are struck by a scorpion, they say only your aunt can cure you?",wo-48,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,"Waxiin u ""Saloum ñetti negg la ba ko ñenttel ba di wañ ba"" lu muy tekki?","What's the meaning of the proverb ""Saloum region is three rooms the fourth is the kitchen""?",wo-49,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lan moo wutële na ñuy xeweul le guddi Al jummah Senegal ak na nu koy defee ca Mauritanie?,What's the difference in the way the night preceding Friday is celebrated in Mauritania compared to as it is in Senegal?,wo-50,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
684,Afar,Awsi sultaanet mannal xissiimeeh?,How was the sultanate of Aussa established?,aa-01,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Rabeena kulli liggida kah yassakaxxenim macaay?,Why is 'rabena' (feast of the dead) celebrated each year?,aa-02,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Qafar koqsoh digirik rakiibo madqooqi macaay?,What are the basic rules of the Afar koeso game?,aa-03,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Qasxago mannal abnu dudnaah?,How can we make asdago (tradiional hair style)?,aa-04,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Nee akke sinni mari Danaakil macah nek iyyaah?,Why do outsiders call us Danakil?,aa-05,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Qafar rakaakayih doolatih simbilih bisittek maqna macaay?,What do the colors of the Afar regional state flag mean?,aa-06,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Qafar rakaakayih doolat inaytâ magaala Aysaqiitak Samara fan kah milaagem macaay?,Why did the Afar regional state move its capital town from Aysaita to Semera?,aa-07,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Qadooyaamaraa kee Qasaayamara yaanam maca yaanamaay?,What do Adoimara and Asaimara mean?,aa-08,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Keeke digir mannal Abaanaah?,How is keeke dance performed?,aa-09,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Qafar madqak baxsale ceeloola macaay?,What are the unique characteristics of Afar Madea (the Afar customary law)?,aa-10,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Nuufe gaqammo mannal bicsaanaah?,How is nuufe (Afar bread) prepared?,aa-11,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Xaagi gexsititte macaay?,What are the procedures of Dagu (the traditional information system of Afar)?,aa-12,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Teerul sinam boynak lee elle tayyaaqem aninnaay?,How do the people collect water from boina (fumarole) in Teru? (a district in the Afar region),aa-13,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Ixbonta yaanam macaay?,What is edbonta? (a cultural practice),aa-14,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Xaasiga yaanam macaay?,What is dasiga? (a cultural practice),aa-15,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Sultan Macammad Canfaxek illalta kah iyyeenim macak teneeh?,"Why was the name ""illalta"" (ever-flwong river) given to Sultan Mohammed Hanfade?",aa-16,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Absuma rihim yaanam maca yaanamaay?,What is Absuma Marriage?,aa-17,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Basiita mannal bicsaanaah?,How is the basita (Afar women's hair style) made?,aa-18,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Danaakil rammaya ardi migaq ankek geeh?,From where did the Danakil depression get its name?,aa-19,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Saga geeri namma lakal massa iyya qafar missili ma farmo leeh?,"What does the Afar proverb ""A cow's tail is equidistant from both its legs"" (saga geri nama lakal masa) mean?",aa-20,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Sultaan Macammad Yayyo 1939 Room fan kah gexem macak teneeh?,Why did Sultan Mohammed Yayo travel to Rome in 1939?,aa-21,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Danaakil rammaya ardi habugya bisu kah lem macaay?,Why is Danakil depression so colourful?,aa-22,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Qabdallale miyyak teneeh?,Who was Abdallah Lee?,aa-23,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Qadaal sultaanet inayta magaala Hararak Aysaqiita fan kah korsem macak teneeh?,Why did the Sultanate of Adal move its capital from Harar to Aussa?,aa-24,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
684,Afar,Qafar qaadah canti maylammo kalaatah kah sugtem macaay?,Why was the sale of milk considered taboo in Afar culture?,aa-25,aa,FALSE,FALSE,FALSE,0,<80,Afro-Asiatic,Cushitic,agglutinative,Latin,SOV,"Ethiopia, Djibouti, Eritrea",2.6M,FALSE
563,Hiligaynon (Ilonggo),Nga-a ang mga gagmay nga tiyangge nagasige gihapon operar sa mga pamalay nga kung pinsaron lapit na ang mga tawo sa mga sikat nga 24/7 convenient stores?,Why do small sari-sari stores continue to operate in neighborhoods despite the presence of popular 24/7 convenience stores?,hil-01,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Nga-a ang mga tawo namian gid gihapon magkinamot samtang nagakaon imbes maggamit sila sang kutsara kag tinidor?,Why do people still prefer eating their meals with their hands instead of using spoon and fork?,hil-02,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),"Paano nagagiho ang korte sang barangay sa sulod sang lokal nga legal nga sistema, kag ano ang mga kaso nga sakop sang ila awtoridad?","How does the Barangay Court function within the local legal system, and what cases fall under their authority?",hil-03,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),"Paano naga padayon ang pagpati sa mga aswang, kapre, kag sa iban nga mga mitikal nga tinuga sa subong nga tini-on?","How does the belief in aswang, kapre, and other mythical creatures continue in the present time?",hil-04,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Nga-a ginatuman sang mga tawo ang 'Flores de Mayo' sa paagi sang matahum nga mga prosesyon kag paghalad sang mga bulak?,Why do people observe 'Flores de Mayo' with lovely processions and the offering of flowers?,hil-05,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Paano nangin sikat nga luto ang Kansi sa Bacolod?,How did kansi become an infamous dish in Bacolod?,hil-06,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Paano nagsugod ang pagselebrar sang Masskara festival kag paano ni ginapatigayon?,How did the celebration of the Masskara festival started and how is it being observed?,hil-07,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Nga-a gintawag nga Sugarbowl sang Pilipinas ang Negros Occidental?,Why is Negros Occidental known as the Sugarbowl of the Philippines?,hil-08,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Nga-a gintawag ang Bacolod nga the City of Smiles?,Why is Bacolod called the City of Smiles?,hil-09,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Paano nangin kina-andan nga handa sa Piyesta Minatay ang mga Ilonggo nga kalan-on parehos sang kalamay-hati kag bayi-bayi?,How did Ilonggo delicacies such as kalamay-hati and bayi-bayi become commonly served during All Saints Day,hil-10,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Paano nagakaapektuhan sang konsepto sang 'mariit' ang karon nga kinabuhi sang mga Ilonggo?,How is the concept of 'mariit' affecting current Ilonggo lives?,hil-11,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Paano ginapatigayon ang eleksyon sa mga barangay?,How are elections done in barangays?,hil-12,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Ano ang mga kultural nga epekto sang padayon nga paggamit sang mga bus kag pribado nga mga salakyan sa paggamit sang mga jeep?,What are the cultural effects of the increasing use of buses and privately owned cars on the use of jeepneys?,hil-13,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Sa ano nga pamaagi naga-obserba ang mga tawo sa Iloilo sang Kwaresma kada Semana Santa?,In what ways do people in Iloilo observe Lent during Holy Week?,hil-14,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon (Ilonggo),Paano nagsugod ang tradisyon sang pag sibit sang luy-a sa bayo sang bata?,How did the tradition of pinning ginger on a baby's clothes begin?,hil-15,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"Nga-a ang lokal nga mga kapiyestahan nagalakip sang pagsinaot, pagkanta, pag-arte, manami nga pinta sa hitsura, kag dalagko nga mga bayo sa ila mga selebrasyon?","Why do local festivals involve dancing, singing, acting, artistic make up, and elaborate costumes in their celebrations?",hil-26,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"Ang mga Ilonggo nagagamit sang lengguahe nga Hiligaynon. Suno sa mga tawo, ang mga Ilonggo malulo kag malagday maghambal bisan akig na sila. Ngaa?","Why do Ilonggos, who speak Hiligaynon, are known for being slow and soft-spoken, even when angered?",hil-27,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Nga-a ang mga kabataan sa probinsya nagasuksuk sang pula kag nagalakad sa ibabaw sang lungon sa tion sang misa sang patay?,Why must children in the province wear red and pass over the casket during burial ceremonies?,hil-28,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"Sa kultura sang Pinoy, sa tion sang paghaya sang patay, nga-a ang mga tawo naga hampang sang mga baraha, binggo, kag patumbo sang sensilyo?","In Filipino culture, during a wake, why do people play cards, bingo, and coin toss?",hil-29,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"Ano ang kinalain sang Hiligaynon nga lengguahe sang taga-Iloilo kag sa iban pa nga mga probinsya kag mga syudad nga Hiligaynon man ang lengguahe pareho sang Bacolod, Guimaras, kag Capiz?","What are the differences in the Hiligaynon language between Iloilo and other Hiligaynon-speaking provinces or cities such as Bacolod, Guimaras, and Capiz?",hil-30,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Nga-a indi pwede magkaon sa isa ka pinggan ang duha ka tawo?,Why can't two peaple eat on the same plate?,hil-31,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Nga-a bawal magpamutos sang pagkaon halin sa patay?,Why can't people take out food from a burial?,hil-32,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Ano ang rason kon nga-a ginadumilian ang pagtibong sang bata kon wala pa sang unto ukon ngipon?,What is the reason why children without teeth are prohibited to be carried above the shoulders?,hil-33,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Nga-a ang babayi nga wala sang nobyo indi pwede magkaon sang iwi sang manok?,Why shouldn't single women eat the pelvic part of a chicken?,hil-34,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"Suno sa mga katigulangan, ang tawo nga pitla kung magkaon sang kinatawo sang babayi nga baboy madula ang iya pagkapitla, paano ini matabo?","According to the elders, the private part of a pig can cure the speech impediment of a person, how is it possible?",hil-35,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Nga-a bawal magpanilhig sa sulod sang balay kon gab-i?,Why is sweeping the floor not encouraged to do during night time?,hil-36,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Ano ang rason kon nga-a wala ginatugutan ang pagpapatunog sang mga ambahanun kon may patay?,What is the reason why playing music is not permitted in a burial?,hil-37,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Ano ang rason kon nga-a kinahanglan magdala sang luy-a ang tawo kon magkadto sa mga mariit nga lugar?,What is the reason why people should bring ginger when going to creepy places?,hil-38,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Nga-a ginadumilian ang pagpungko sa pertahan sang balay?,Why is it not allowed to sit in the doorstep of the house?,hil-39,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Ano ang rason kon nga-a indi pwede mahubsan ang alasinan kag bulogasan?,What is the reason why rice and salt containers cannot empty?,hil-40,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Nga-a wala ginatugutan sang mga tigulang ang mag-utod sang kuko kon gab-e?,Why don't elders allow cutting of nails at night?,hil-41,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"Diin naghalin ang hambalanun nga kon magkanta sa dapog ang babayi, indi sia makapamana?","Where does the saying ""if a woman sings in the kitchen, she won't get married"" come from?",hil-42,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"Ano ang rason sa naka andan nga pagpati nga kon ang babayi magkaon sang iwi sang manok, indi makapamana?","What is the reason behind the superstition that if a woman eats a chicken pelvis, she won't get married?",hil-43,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Nga-a indi ka pwede magsulod sa atubangan nga pertahan sang imo balay kon naghalin ka sa namatyan?,Why can't you enter through the front door of your house after coming back from a wake?,hil-44,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Nga-a yara sa San Joaquin ang may pinakamanamit nga bandi kag ginatawag nga Kapital sang Bandi sa Western Visayas kag Pilipinas?,Why is San Joaquin considered as the most delicous Bandi and referred to as the Peaunut Brittle Capital of Western Visayas and Philippines?,hil-45,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"Kon ikaw isa ka seaman, nga-a may ara sang ginapatihan nga indi ka dapat magsagod sang isda sa inyo balay?","If you're a seaman, why is there a belief that you shouldn't have fish in your home?",hil-46,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"May ara sang nagalain-lain nga patron nga santos ang kada barangay, ngaa ginaselebrar ang ila kaadlawan paagi sa pyesta?",Every barangay has its own diverse set of patron saints. Why is their birthday celebrated through feast?,hil-47,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Ano ang kinalain sang patron nga piyesta sa octava nga piyesta?,What is the difference between the main feast and the octave feast of the patron saint?,hil-48,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),Ano ang rason sa akto kon nga-a mas makalilipay kag mas manamit magkaon kung nagakamot lang?,What makes the act of eating with bare hands makes the food more delicious and enjoyable?,hil-49,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon (Ilonggo),"Sa mga bata nga wala pa natubuan sang unto, ano ang rason kon ngaa sila ginadumilian nga hakwaton sa ibabaw sang abaga?","For children who haven't developed teeth yet, what is the reason they are discouraged from being lifted onto shoulders?",hil-50,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Nga-a nangin bantog nga “Seafoods Capital of the Philippines” ang probinsya sang Capiz? Ano bala ang nabulig sini sa ekonomiya kag turismo?,Why did the province of Capiz become famous as the 'Seafoods Capital of the Philippines'? What contributions has this brought to the economy and tourism?,hil-51,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),"Sang una nga panahon, nga-a importante ang pagtuo sa mga Babaylan?","In ancient times, why was faith in the Babaylan important?",hil-52,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Nga-a naga Bisita-Iglesia gid ang mga Katoliko kada Semana Santa?,Why do Catholics traditionally go on church visits (Bisita-Iglesia) every Holy Week?,hil-53,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),"May pamatuod bala nga kon nagahatag kita sang 'balikbayan box' sa aton pamilya sa guwa sang pungsod, mas maayo kon ginadugangan naton sang aton gin-gamit nga mga bayo ukon panyo? Paano ini nagapakita sang mas malig-on nga koneksyon kag proteksyon sa ginapadal-an?","Is there evidence that when we send a 'balikbayan box' to our family abroad, it is better to include our personally worn clothes or handkerchiefs? How does this demonstrate a stronger connection and protection for those we send the items to?",hil-54,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Paano nangin sentro sang komersiyo ang Iloilo sa kabilugan nga Rehiyon VI?,How did Iloilo become the commercial center of the entire Region VI?,hil-55,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Nga-a importante sa mga Capiznon ang balay ni Manuel A. Roxas?,Why is the Manuel A. Roxas House important to the people of Capiz?,hil-56,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Nga-a naga pahid sang uling ang mga pumuluyu sang Aklan sa pagselebrar sang Ati-atihan Festival?,Why do the people of Aklan apply charcoal during the celebration of the Ati-atihan Festival?,hil-57,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Nga-a grabe ang impluwensya sang pamilya Roxas sa politika sa Roxas City sa Capiz?,"Why is the influence of the Roxas family so significant in politics in Roxas City, Capiz?",hil-58,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),"Sadtu daw sa wala lang pero subong, nga-a tama nagid ka striktu ang mga traffic enforcers sa Capiz pag-abot sa pagsuksuk sang helmet?","Back then, it seemed insignificant, but now, why are the traffic enforcers in Capiz so strict when it comes to wearing helmets?",hil-59,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),"Nga-a tuman gid ka mahal ang seafoods sa Roxas City, Capiz?","Why are seafood so expensive in Roxas City, Capiz?",hil-60,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),"Nga-a asta subong, kilala gyapon ang Capiz nga damo aswang?","Despite the passage of time, why is Capiz still associated with numerous aswang legends?",hil-61,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Paano bala nagakabuhi ang mga tawo sa Isla sang Olotayan sa Capiz?,How do the people on Olotayan Island in Capiz lead their lives?,hil-62,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Ang Panay Bell isa sa mga bugal sang Capiznon. Nga-a importante ini sa maragtas nga hitabu sang Capiz?,The Panay Bell is one of the pride of Capiznon. Why is it important in the historical events of Capiz?,hil-63,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Nga-a ang Capiz ang may pinaka damo nga bangko sa bilog nga Panay Island?,Why does Capiz have the most number of banks in the entire Panay Island?,hil-64,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Nga-a permi lang naga kaubos ang tinapay sa Edgen Bake Shop sa Roxas City?,Why does the bread at Edgen Bake Shop in Roxas City frequently sell out and always in high demand?,hil-65,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon (Ilonggo),Nga-a gin bulag ang probinsya nga Capiz kag Aklan?,Why were the provinces of Capiz and Aklan separated?,hil-66,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
