Language,Source,Collector,Link,Question,Question (English),Top Answer,Top Answer (English)
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q1937075.html,"京都の平均家賃
京都の不動産屋さんに 聞くところによると、上に行けば行くほど 高くなる、とのことですが本当でしょうか？ 出町柳あたりや、銀閣寺近くがいいな、と思っているのですが・・・。 ２ｋ、２DK、で５万円は無理なんでしょうか？","Average rent in Kyoto
According to the real estate agents in Kyoto, the higher you go, the more expensive it gets. I would like to live around Demachiyanagi or near Ginkakuji temple.... Is it impossible to get 50,000 yen for 2k or 2DK?",夫は右京区で1K５万に住んでいました。 セパレート、新築でしたが、 京都、東京に特有の契約更新料をいれると ５万５千円の物件に住んでいたことになります。 物件の築年数や、洗濯機の室内置など 気にならなければ 昔ながらのハイツ？的なところに ないこともないような気がしますが 普通の生活がお望みであれば まず難しいかも知れません。 京都は住居に関しては本当に高いです。 色々見て回って 自分の気に入ったところが 見つかるといいですね。 エリッツなどが物件を沢山持っているようですよ。,"My husband lived in 1K50,000 in Ukyo Ward. It was a separate, newly built property, but if you include the contract renewal fee that is unique to Kyoto and Tokyo, you would have been living in a property costing 55,000 yen. If you don't care about the age of the property or the location of the washing machine indoors, consider staying in the old Heights. I don't think there's anything wrong with that, but if you want a normal life, it might be difficult. Kyoto is really expensive when it comes to housing. I hope you look around and find something you like. It seems like Elitz and others own a lot of properties."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q749141.html,"学生の平均家賃ってどれくらいなのでしょう？
今年の春から東京の国分寺市内の大学に通うのですが、家からだと２時間以上かかるので一人暮らしをしたいと思っています。 親も許してくれているので前向きに物件などを探しているのですが、何しろ初めて物件を探したりするので分からないことだらけで・・・。 ここに居られる学生、または学生時代ではどれ位の家賃の所などにすんでいたのでしょうか？差し支えなければ教えてほしいのですが。。。。 自分の希望としては国分寺駅から徒歩20分位まででトイレ、バス別ならOKだとは思っています、築数年は最低10年以内、できれば５年位と思っています。これは贅沢なのでしょうか？ 後、聞きたいのですが脱衣場がないって冬とか寒くないですか？希望を言ったらキリがないのですが脱衣場とベランダは実際あってほしいと思っています。 それだと週間賃貸などで調べると65000前後なりそうなのですが、学生にしてはやはり贅沢なのでしょうか？？","What is the average rent for students?
Starting this spring, I'll be attending a university in Kokubunji, Tokyo, but since it's over two hours away from home, I'd like to live alone. My parents have given me permission to do so, so I'm looking forward to finding a property, but since it's my first time looking for a property, there are a lot of things I don't know. Are you a student who can stay here, or how much rent did you live in during your student days? I would like to know if you don't mind. . . . I think it would be ok if it was about a 20 minute walk from Kokubunji Station with separate toilets and buses, and I would like the building to be at least 10 years old, preferably 5 years old. Is this a luxury? Also, I would like to ask: Isn't it cold in winter if there is no changing room? There is no end to my wishes, but I would like to actually have a changing room and a balcony. If you look into weekly rentals, it will probably be around 65,000, but is that really a luxury for a student? ?",国立市在住の女子大学生です。 ウチは、国立駅から徒歩13分、2階、南向き、バストイレ別で6.7万です。これら条件をクリアして、なおかつ7万未満という物件で探して、なんとか見つかりました。ちなみに、コンビニまで徒歩30秒なのも自慢です。建物だけでなく、周辺環境も含めて検討してみてくださいね☆特に、大学生なら、コンビニのコピーはかなり使うことになると思いますよ。別な町で一人暮らししている弟は、近所に店が何もないと嘆いています。 6.5万は「贅沢だ！」と言い切るほどの値段ではないと思います。ただ、男の子の場合は割合、もう少し安いところに住んでる人も多い気がします。築年数は、物件によってはさほど気にならないものもありますよ。たいがい古い物件は内装がリフォームされていてきれいです。ウチも築15年くらいですが、特に汚れや傷みはありません。ま、ガスが老朽化して壊れたことが2回ありますが（笑）まあ、大したことではないです(^^;)たまの銭湯はおもしろかったです。 いろんな友達のウチに行きましたが、脱衣所がある1ルームは1回しか見たことありません。ちなみに、そのウチは1ルームなのに家賃10万という高級マンションです。一軒家などと違って、ほんの数歩で部屋から風呂へ行けますから、「裸でうろうろするのは…」など気にすることもないと思います(^^;) ただ、絶対に駅まで15分以内のところに住むべきですよ。15分まではなんとかなりますが、それを越えると精神的に負担になります。「あー、駅行くのめんどくさいなー」って。自分は自転車使うし構わないとか思うかもしれませんが、友達が遊びに来る時に「遠いよ～」って絶対文句言われますよ（笑）。 最後に、家探しは1月中にすべきです。2月になるとみんな進学先が決まって、どっと家探しを始めます。そうすると、いい物件は壮絶な争いになって、「あっ、すみませ～ん、もう決まっちゃいました～」と幾度となく宣告されます。疲れますよ。不動産屋さんも超忙しそうだし。比較的余裕のある今のうちに動いてみてください☆,"I am a female university student living in Kunitachi City. Our house is a 13-minute walk from Kunitachi Station, on the second floor, facing south, with a separate bathroom and toilet for 67,000 yen. I searched for a property that met these conditions and was priced at less than 70,000 yen, and I managed to find it. By the way, we are also proud that it is only a 30 second walk to a convenience store. Please consider not only the building but also the surrounding environment. Especially if you are a university student, you will probably be using a lot of copies from convenience stores. My younger brother, who lives alone in a different town, laments that there are no stores nearby. I don't think 65,000 yen is a price that can be called ""luxury!"" However, in the case of boys, I feel that there are many who live in places that are a little cheaper. Depending on the property, the age of construction may not be a big concern. Most of the older properties have been renovated and are clean. Our house is also about 15 years old, but there is no particular dirt or damage. Well, the gas was old and broke twice (lol), but it's not a big deal (^^;) Tama's public bath was interesting. I've been to many friends' houses, but I've only seen one room with a changing room once. By the way, our house is a luxury condominium with a one-room rent of 100,000 yen. Unlike a detached house, you can go from your room to the bath in just a few steps, so I don't think you'll have to worry about wandering around naked (^^;) However, it definitely takes 15 minutes to get to the station. You should live within that area. I can manage up to 15 minutes, but anything longer than that can be mentally taxing. I thought, ``Ah, it's such a pain to go to the station.'' You might think it's okay because you use a bicycle, but when your friends come to visit, they'll definitely complain that it's far away (lol). Finally, you should start looking for a house in January. In February, everyone has decided where they will go to college and begins looking for a home. If that happens, there will be a fierce battle for a good property, and the property will be announced over and over again, ``Oh, sorry, it's already been decided.'' It's tiring. Real estate agents also seem to be extremely busy. Please try to make a move now while you have relatively free time ☆"
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q4250011.html,"一人暮らしの食費と食材
一人暮らしで生活費のうち、食費や飲食代、外食代など 平均してどのくらいかかりますか？家賃や光熱費なども教えて下さい。","Food and Foodstuff for Living Alone
What is the average cost of living alone, including food, food and drink, and eating out? Please also tell us about rent, utilities, etc.",No.1です 土・日に作り置きをして冷凍保存するとかですね。カレーやシチューの類は２・３日は持ちます。私も仕事帰り、特に午後１０時を超えるときはコンビニで買ったり、外食で済ませることもありますが、まずご飯だけは毎日炊いていれば、コンビニでおかずだけを買うだけで済みます。 あとは業務用スーパーで大量に買うことをお勧めします。初期投資は高いですが、時間があるときにたとえばひき肉とかを買えばハンバーグを作って冷凍保存すれば良いですし、キロ単位で売っていますから結構長持ちはしますよ。,"No. 1. Make ahead on Saturdays and Sundays and freeze them. Curry and stews last for 2-3 days. When I get home from work, especially after 10pm, I sometimes buy things at a convenience store or eat out, but if I cook rice every day, I only need to buy side dishes at the convenience store. I also recommend buying in bulk at a commercial supermarket. The initial investment is high, but if you buy minced meat when you have time, you can make hamburgers and freeze them, and since they are sold by the kilo, they last quite a long time."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q1752425.html,"海外に住んでる僕が2ヶ月間の間、高校の部活に参加できるんでしょうか？

海外に住んでる僕が2ヶ月間の間、高校の部活に参加できるんでしょうか？

実は海外在住の高3の学生なんですけれども、夏休みの間の二ヶ月間に日本帰るんです・・・
その間にスポーツをしたいんです。
でまず日本の高校生は夏の間も部活ってあるのでしょうか？

あるとしたら僕はどの高校でもいいからその間参加はできるのでしょうか？

宜しくお願いします","Time of University Club Activities
What time do university club activities start and end?","多くの運動部は夏のあいだも活動しています。部活に参加することは、他のご回答にあるとおり、校長や顧問の判断次第で可能なはずです。日本でのお住まいの近くや、希望する高校に問い合わせてみるといいでしょう。

ただし、目的が友達づくりとのことなら、試合などに向けて集中している部活よりも、もう少し気楽な青少年グループのほうがいいかもしれません。区役所や市役所に問い合わせると、そういうグループについて詳しく教えてくれます。

また、YMCAなどさまざまな青少年団体がサマーキャンプを主催していますので、そういうものに参加するのも友達作りのきっかけになりますよ。「YMCAキャンプ」などで検索してみてください。","My club will meet at 3pm. It usually ends around 6pm. However, there are other sections that start at 7 o'clock. It varies depending on the department. For competitions that require team play, the time will be set so that everyone can participate, and for competitions that can be done individually, it would not be strange to have them during class hours."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q6580488.html,"中学と高校の違い
中学は義務教育ですが、高校では中学とは何が違うんですか？詳しく教えてください。","Differences between Junior High School and High School
Middle school is compulsory education, but what is the difference between middle school and high school? Please elaborate.",小学校と中学校は義務教育といって、生きていくために最低必要な、他人との接し方、文字の読み方書き方、考え方。計算の仕方などの普通教育を行います。昔風に言いますと、【読み書きそろばん】という、最低限必要な基礎教育です。 これだけでは足りませんから、高校・大学・大学院と、知らない知識を学びに行くのです。その中には、目的に応じて、専門教育と一般教育の延長があります。 普通高校は、一般教育の延長ですが、工業高校は、一般教育と、工業に関係した学問を並行して学ぶところです。大学はさらに専門化されて、医者になるための大学、法律家になるための大学と、分類されていきます。 高校は、中学まで勉強したが、専門の大学に入学して、目的とする職業のエキスパートとなるためには、充分でないから不足を補う、予備校のようなものです。 高校だけでも、一応の知識を享受されますが、あくまで中途半端なママであると、認識してください。 中学までの学問では、物の見かたや、考え方は、どうしても短絡的なものに陥りやすく、大所高所からの見方に劣ります。思考力が伴わないからです。高校は、その思考力を高めるための学問を習いに行くところであると、認識されて、間違いじゃないです。,"Elementary school and junior high school are compulsory education, and teach the minimum necessary for survival, such as how to interact with others, how to read and write, and how to think. We provide general education such as how to calculate. In old-fashioned terms, it is the minimum necessary basic education called [reading and writing abacus]. This is not enough, so I go to high school, university, and graduate school to learn knowledge that I don't know. Among them, depending on the purpose, there is an extension of specialized education and general education. A regular high school is an extension of general education, but a technical high school is a place where students learn general education and industry-related subjects in parallel. Universities are becoming more specialized and are divided into universities for becoming doctors and universities for becoming lawyers. High school is like a prep school where students study up to junior high school but are not good enough to enter a specialized university and become experts in their desired profession, so they fill in the gaps. Even if you only go to high school, you may have some knowledge, but please realize that you are only a half-hearted mom. In academics up to junior high school, the way we view things and think about things tends to be short-sighted, which is inferior to seeing things from a broader perspective. This is because there is no thinking ability involved. It is not wrong to think that high school is a place where you go to learn academic subjects to improve your thinking skills."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q3079900.html,"海外でも使える携帯　　
今度、約2か月海外に行くので、これを機会に海外でも使える携帯にしたいのです。現在はauを使用しています。auの学割プランです。auでも海外の使用は可能なのでしょうか？ 海外で使える携帯会社はどこになるのでしょうか？ 一番気にするところは値段です。現在の毎月の支払料金は約2500円くらいです。","Cell phone that can be used overseas
I am going abroad for about 2 months and would like to use this opportunity to get a cell phone that can be used overseas. I am currently using an au cell phone and am on an au student discount plan. Which cell phone companies can I use overseas? My main concern is the price. My current monthly payment is about 2,500 yen.",2か月海外に行って まぁまぁの頻度で携帯電話を使用するのであれば、 日本の端末を日本の契約で国際ローミングしようと考えずに 現地でGSM携帯電話を購入し、現地電話会社のプリペイドSIMカードを購入して使いましょう。 GSM電話機は２～５万程度しますが、 国際ローミング料金を考えたら、安い端末ならすぐにペイします。 帰国してもまた海外に行けば使えますし。,"If you go abroad for two months and use your mobile phone fairly frequently, you should buy a GSM mobile phone locally and use the local phone company's prepaid service instead of thinking about using your Japanese device for international roaming with a Japanese contract. Buy a SIM card and use it. GSM phones cost around ¥20,000 to ¥50,000, but if you consider international roaming charges, you can easily pay for a cheap device. You can use it when you return home or go abroad again."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q4747124.html,"携帯のシャッター音
サイトをサーフィンしていたら『シャッター音を消せるアプリ』というものがありました。シャッター音というものはアプリなどのプログラミングでどうにかなるものなのでしょうか学校の詳しい友達はスピーカーの配線を切るとか物理的な方法しかないと言っていたのですがサイトを見て歩くともっともらしいことが書いてあるのですがどうなのでしょう？お教え下さい。","Cell phone shutter sound
I was surfing a website and found an app that allows you to turn off the shutter sound of your cell phone. My friend at school who knows a lot about shutter sound said that the only way to do it is physically by cutting the wires of the speaker. Please let me know.",基本的にあなたのお友達の意見が正しいです。 シャッター音を消す方法は通常の携帯電話には無いと考えていいです。 確かに「シャッター音を消せるアプリ」なるものをダウンロードできる(と称する)サイトは見つかりましたが、それが本当かどうかは疑わしいです。 自分の大事な携帯にこのような怪しげなアプリをダウンロードさせるわけにはいきませんので、実際に出来るかどうかまでは試していませんが。,"Basically your friend's opinion is correct. It is safe to assume that there is no way to turn off the shutter sound on regular mobile phones. I did find a site where you can download something called ""an app that can turn off the shutter sound,"" but I doubt it's true. I can't let my precious phone download such a dubious app, so I haven't tested it to see if it actually works."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q9137231.html,"20歳ではなく18歳な理由
現在、日本では ・運転免許証の取得 ・男性の結婚 ・パチンコ店の入店 ・大人向けの店の入店と大人向け商品の購入などが18歳からできますが なぜ成人である20歳ではなく18歳からなんですか？また18歳の年齢は成人ではなくなんと言うのですか？","Why 18 instead of 20?
In Japan today, one can obtain a driver's license, get married, enter a pachinko parlor, enter an adult-oriented store, and purchase adult-oriented products at the age of 18. Also, what do you call the age of 18 years old?",ぶっちゃけて言うと「他国に合わせただけ」です。 各国が批准している「児童の権利に関する条約」では「児童」を「年齢が満18歳に満たない者」としています。 で、日本では「20歳以上で成人」なんですが、一部の権利を「世界基準に合わせて、18歳以上でも可」って事にしています。 他国に合わせる前、つまり、江戸時代とかだと「成人」は「家族や地域住民が認めたら成人」という、アバウトな感じで、男性は、１６～１７歳くらいで成人と認められると「前髪取り」という儀式をして髷を結ったら成人、女性は、１３歳くらいで成人と認められると「髪上げ」という儀式をして日本髪を結うと成人、となっていました。,"To put it bluntly, it's just ""adapted to other countries."" The Convention on the Rights of the Child, which has been ratified by many countries, defines a child as a person under the age of 18. So, in Japan, people who are 20 years old or older are considered adults, but in line with global standards, some rights can be granted to people who are 18 years old or older. Before conforming to other countries, that is, in the Edo period, ``adulthood'' was defined as ``adulthood if recognized by one's family and local residents,'' and when a man was recognized as an adult at around 16 to 17 years old, he was considered an adult. When a woman was recognized as an adult at around the age of 13, she became an adult when she performed a ritual called ``Kairage'' and tied her hair in Japanese style."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q8573442.html,"楽天カードのJCBとVISAについて
近々、楽天カードをつくる予定です。 初めてのクレジットカードなので、 いくつか教えてください。 現在、JCBかVISAかで迷っています。 ディズニーが好きでよく行くのですが、 楽天カードのJCBでもポイントが付いたり、 チケットが当たるなどのチャンスはありますか？ また、ポイントでお買い物はできますか？ そして、海外に行く予定があるのですが、 JCBとVISAではどちらがオススメですか？ 今の段階での行き先は、シンガポールとバリです。 いつかはもっと色々な所に行きたいです。 その他、メリットやデメリット、 違いがあれば教えていただけると嬉しいです。","About Rakuten Card JCB and VISA
We are planning to create a Rakuten card soon. This is my first credit card, so please tell me a few things. I'm currently torn between JCB and VISA. I love Disney and go there often, but is there a chance to earn points or win tickets with the JCB Rakuten Card? Also, can I make purchases using points? Also, I am planning to go abroad, which is better, JCB or VISA? Our current destinations are Singapore and Bali. I want to go to more places someday. I would be happy if you could let me know if there are any other advantages, disadvantages, or differences.
",JCBとVISAとではカード会社のスタンスが違います。カード会社は使用額の約5%を抜き取りますが、その抜き取り比率が違っていると聞いています。JCBは抜き取りが多く、VISAは少ないのです。お店等にはVISAが有利ですが、その分お客への還元が少ないのです。そこでお店の中にはVISAしか使えないようにしている店もあります。JCBはお店には厳しいが、お客には還元を多くしてお客を増やそうとしています。お店対お客の対決です。 私はJCBを優先的に使用し、JCBが使えないところではVISAを使います。JCB楽天とVISA○○の2枚持つのが良いと思います。,"The stance of card companies is different between JCB and VISA. Credit card companies take about 5% of the amount spent, but I've heard that the percentage of money taken is different. JCB has a lot of withdrawals, and VISA has less. VISA is advantageous for shops, etc., but the returns to customers are small. Therefore, some stores only accept VISA. Although JCB is strict on stores, they are trying to increase the number of customers by giving more returns to customers. It's a battle between the store and the customer. I prefer to use JCB and use VISA where JCB is not available. I think it's a good idea to have two cards: JCB Rakuten and VISA○○."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q3415858.html,"日本とアメリカのディズニーランドの接客の違い
卒業論文でディズニーランドの接客について調べています。 アメリカのディズニーランドには行ったことがないのですが、日本のディズニーランドとの違いや接客で差を感じることなどはありますでしょうか？またアメリカのディズニーランドの印象はどのようなものでしょうか？ 日本文化とアメリカ文化の違いからマニュアルも日本式にされた部分などもあれば知りたいのですが・・・ もし、ご存知の方がいらっしゃったら教えて頂きたいです★","Differences in customer service at Disneyland in Japan and America
I am researching customer service at Disneyland for my graduation thesis. I have never been to Disneyland in the United States, but do you notice any differences from Disneyland in Japan or in terms of customer service? Also, what is your impression of Disneyland in America? I would like to know if there are any parts of the manual that have been made in a Japanese style due to the differences between Japanese and American culture... If anyone knows, please let me know.",１０年以上前の経験ですし、あまり参考にならないかも知れませんが、 フロリダのディズニーでは、あまり並ぶことがなく何をするにも、スムーズでした。 たとえ並んでいても、並んでいるお客さん同士で（もちろん初対面）会話したり、アトラクションなどの情報交換、感想のようなものを言い合ったり、ぼーっと何時間も待つ感じではなかったです。 まあ、これは日本以外、特に欧米諸国ではトイレに並ぶ時も起こる現象ですよね。 接客といえるかどうかわかりませんが、親切で陽気！ 食事を注文した時に、こちらが聞かなくても、「二人じゃこの量は多いから、どれか一つやめときな」的なアドバイスをくれたり、 注文したものが店員さんのお気に入りだったりすると、テンション上げて「これ、最高」などとしゃべりだし、なぜか盛り上がる。 まあ、これも前述の海外特有現象ですよね。 すみません。やはり参考にはならないですね・・・ 卒論頑張ってくださいね。,"This experience happened more than 10 years ago, so it may not be very helpful, but at Disney in Florida, there weren't many lines and everything went smoothly. Even if we were standing in line, the customers in line were talking to each other (of course, meeting each other for the first time), exchanging information about attractions, exchanging impressions, etc., and it didn't feel like we were just waiting around for hours. Well, this phenomenon also occurs when lining up for the toilet outside of Japan, especially in Western countries. I don't know if I can call it customer service, but they are kind and cheerful! When you order a meal, even if you don't ask, the waiter will give you advice like, ``This is a lot for two people, so you should stop eating one thing,'' or if the item you ordered is your favorite. He gets excited and starts saying things like ``This is the best,'' and for some reason he gets excited. Well, this is also a phenomenon unique to overseas countries. sorry. It's not really helpful after all... Good luck with your graduation thesis."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q6271324.html,"日本アニメと外国アニメの1カットの枚数の違い
日本アニメと外国アニメの1カットの枚数の違い なんで日本アニメは1カット5枚？10枚？位なのに、 ディズニー、ワーナー等の1カットは24枚なのですか？ ただ動きがなめらかになるって だけですか？ それとも『しきたり』や『伝統』や『ルール』などからそうなっているのですか？ 分かる人教えて下さい。","Difference between Japanese and Foreign Animations in the Number of Cuts
Difference between Japanese and foreign animations in terms of the number of shots per cut Why are there 5 or 10 shots per cut for Japanese animations, but 24 shots for Disney, Warner, etc.? Why do Disney, Warner, etc. use 24 shots per cut while Japanese animation uses 5 or 10 shots per cut? Is it just for smoother movement? Or is it because of ""customs"", ""tradition"", ""rules"", etc.? Please tell me if you know.",費用削減のため、動画数を削減すること、セル数を減らすことを、日本で2番目に古いアニメ番組を始めた手塚治虫が考え、工夫しました。 その一つが三コマどりです。 フィルムは、人の目の感覚から1秒間に24コマ使っていました。一つのセルで3コマ撮ってもとの脳は残りを補完して動くように見えると期待して省いたんです。 他にも、口パクだけを描いて使いまわしたり、飛んだりのよく使われるシーンは背景を共通化して使いまわせるようにしたり、主題歌やアイキャッチを使ったりと、様々な工夫がされています。 24コマすべてを動かすアニメをフルアニメーションといいます。鉄腕アトム以前のアニメはすべてをフルアニメーションです。 パワー的に毎週やる番組をフルアニメーションにするのはむずかしかったんです。鉄腕アトムは、フルアニメーションだと10分分くらいのセル画しか使われていないそうです。 ちなみに、いまだに放送が続いている日本最初のアニメは、別の方法を撮ってます。,"Osamu Tezuka, who started Japan's second-oldest anime program, thought about reducing the number of videos and cells in order to reduce costs. One of them is three-koma-dori. Film used 24 frames per second, based on the perception of the human eye. I omitted it in the hope that if I took three frames with one cell, the original brain would complement the rest and appear to move. There are also various other ideas, such as drawing only the lip sync and reusing it, making common backgrounds for commonly used scenes such as flying so that they can be used again, and using theme songs and eye catches. . Animation that moves all 24 frames is called full animation. All anime before Astro Boy are fully animated. In terms of power, it was difficult to turn a weekly program into full animation. Astro Boy is said to only use about 10 minutes of cel images for full animation. By the way, Japan's first anime, which is still being broadcast, was filmed using a different method."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q249761/a731789.html,"アメリカと日本のマクドナルド
アメリカと日本のマクドナルドのハンバーガーって同じ味なのですか。 はっきりいって、マクドナルド好きじゃないです。 でも、アメリカで食べるとおいしい。 これって雰囲気だけの問題なのでしょうか。","McDonald's in the U.S. and Japan
Do McDonald's hamburgers in the U.S. and Japan taste the same? To be frank, I don't like McDonald's. But when I eat it in the U.S., it tastes good. Is this just a matter of atmosphere?",こんちは。高３男子です。アメリカに行ったわけではないのですが、英語の長文の教材などでマクドの話がいくつかありました。それによると世界のどこで食べても同じ味のようです。それもアメリカだけでなくサンパウロや中国のどっか（忘れました）福岡etc…で同じらしいです。まあ多少の違いはあって当然だと思いますがマクドの売りがそこにある以上きほん的には同じなんでしょうね。,"Hi. I'm a 3rd year high school boy. I didn't go to America, but there were several stories about McDonald's in long English teaching materials. Apparently, it tastes the same no matter where you eat it in the world. It seems to be the same not only in America, but also in Sao Paulo, somewhere in China (I forget) Fukuoka, etc. Well, I think it's natural that there are some differences, but since that's what McDonald's sells, I guess they're essentially the same."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q1051696/a3291667.html,"海外企業の入社試験
海外(特にアメリカとドイツ)の企業の入社試験(新入社員)は、 日本と比べてどんな違いがあるのでしょうか？ 業種によって違いはあると思いますが、日本では大まかに記入して 下記のような過程があると思っています。 一般入社 (1)卒業大学のレベルによる選考。 (2)時事問題、SPI試験による知識を問う筆記試験による選考。 (3)人間性を見る数回の面接試験による選考。 他に縁故入社と、研究室からの教授推薦。 海外企業は他に何か決定的に違う事などがあるのでしょうか？ だいたい上記と同じような入社過程なのでしょうか？ 宜しくお願いします。","Entrance exam for overseas companies
What are the differences between the entrance exams (for new employees) at companies overseas (especially in the United States and Germany) compared to those in Japan? I think there are differences depending on the industry, but in Japan I think the process is roughly as follows. General admission (1) Selection based on the level of the university you graduated from. (2) Selection based on a written test that tests knowledge of current events and the SPI exam. (3) Selection through several interviews to assess humanity. Other reasons include joining the company through connections and being recommended by a professor from the research lab. Are there any other decisive differences between overseas companies? Is the joining process roughly the same as above? Thank you.",アメリカについてです。 新卒で入ったことはないですが、新卒の選考にかかわったことがあるので（アメリカ人大学生新卒）一般的な例を書きます。 まず、一般入社といっても日本のように会社に入ってから専門性をつけるわけでなく、新卒でもその専門分野に限っての求職なので、専門性の高そうな人を学歴・経歴書で選び出します。 これはResumeと呼ばれるものですが、この紙質や読みやすい構成であることなども選考の大事な基準になります。 （安い紙でタイプミスなんてあったら読んでももらえません） その段階でかなり選考されてしまうので、実際面接に呼ばれるのは日本より割合としては少ないと思います。 面接は日本とは比べものにならないくらい長いですし本当に必要な人材ならば何度か面接があります。 ですから殆どの場合面接重視。 面接は人間性というよりはその仕事に適しているかと能力があるかどうかを見ます。 あるにこしたことはありませんが協調性とかが重視の日本とは違い、本当に仕事ができるかの能力を見られます。 （別に永年勤続とかを希望するのが好ましいわけでないので） 服装・話し方・礼儀・態度なども関係します。 （大学や大学院では就職用に面接の準備クラスがあるところもあるくらいですから） 時事問題とか知識テストはアメリカでするところは殆どないと思います。学校のレベルと成績（GPA）で知力をみると思うので。 縁故入社と教授推薦については、それだけでの入社はまれで面接は必ずありますし面接で落とされる人もいます。 規律に厳しい会社だとクレジットヒストリーとかまで調べるところもあります。 新卒でないと、以前の会社のReferenseも大事な要素となります。（どのレベルの人がどのレベルの推薦をしてくれているかなど） また最初の面接に出てくるのは日本だと人事部の人が多いかもしれませんが、アメリカ企業だと間違いなく人事部の人とあわせてその仕事で上司にあたる人が面接します。（もしくは人事部抜き） 以上のようなことが決定的に違うことになるかどうかはわかりませんが、少なくとも日本よりはタフという印象です。,"It's about America. Although I have never entered the company as a new graduate, I have been involved in the selection process for new graduates (a new American university graduate), so I will write a general example. First of all, although it is called a general employment, it does not mean that you acquire specialization after joining the company like in Japan, and even new graduates are only looking for jobs in their specialized field, so we look for people who seem to have a high level of expertise by using their academic background and resume. I'll pick it out. This is called a resume, and the paper quality and easy-to-read structure are also important criteria for selection. (If there are typos on cheap paper, people won't even read it.) Since the selection process is quite extensive at that stage, I think the number of people actually called for an interview is lower than in Japan. Interviews are much longer than in Japan, and if you really need someone, there will be several interviews. Therefore, in most cases, the emphasis is on interviews. The interview is not based on personality, but rather on suitability and ability for the job. It's not a big deal, but unlike Japan, where cooperation is important, you can really see how well you can do the job. (It's not particularly desirable to hope for long-term service, etc.) Clothes, way of speaking, etiquette, and attitude are also related. (Some universities and graduate schools have job interview preparation classes.) I don't think there are many places in America that give current events or knowledge tests. I think intelligence is measured by school level and grades (GPA). Regarding joining through connections and professor recommendations, it is rare for a company to join based on that alone; there is always an interview, and some people are rejected at the interview. Some companies that have strict rules will even check your credit history. If you are not a new graduate, references from your previous company will also be an important factor. (Which level of person is giving what level of recommendation, etc.) Also, in Japan, the person who appears in the first interview may be from the human resources department, but in an American company, it is definitely a person from the human resources department. The person who is your boss for the job will interview you along with someone from your department. (Or without the human resources department) I don't know if the above will make a definitive difference, but at least I get the impression that Japan is tougher than Japan."
