Language,Source,Collector,Link,Question,Question (English),Top Answer,Top Answer (English)
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%84%D9%85%D8%A7%D8%B0%D8%A7-%D8%B3%D9%85%D9%8A%D8%AA-%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D9%81%D8%AC%D8%A7%D8%B1-%D8%A8%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D8%A7%D8%B3%D9%85,"لماذا سميت حرب الفجار بهذا الاسم؟",Why was the Fajar War so named?,"حرب الفجار من الحروب الطويلة التي شهدتها القبائل العربية في العصر الجاهلي قبل الاسلام بين قبيلتي كنانة وقيس.
أما عن تسمية حرب الفجار بذلك فهو يرجع الى:
الفجور في القتال وكثرة عدد القتلى وانتهاك المحرمات.
قتال القبائل في الاشهر الحرم وهذا فجور ومحرم عند العرب في الجاهلية.
ويرجح العلماء بأن قتال القبائل في الاشهر الحرم هو السبب في تسمية تلك الحرب بحرب الفجار.","The War of the Fajr is one of the long wars that the Arab tribes witnessed in the pre -Islamic era before Islam between the Kinana and Qais tribes.
As for the naming of the ungodly war, it is due to:
Immorality in the fighting, the large number of deaths and the violation of taboos.
Fighting tribes in the sacred months, and this is immoral and forbidden by the Arabs in the pre -Islamic era.
Scientists suggest that the fighting of the tribes in the sanctuary is the reason for the naming of that war with the war of the ungodly."
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%85%D8%A7-%D9%87%D9%88-%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D9%86%D8%AC%D8%B2-%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%88%D9%85%D8%A7-%D9%87%D9%8A-%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-%D9%81%D9%8A%D9%87,"ما هو نظام المنجز الإلكتروني في السعودية وما هي إجراءات التسجيل فيه؟
",What is the electronic completion system in Saudi Arabia and what are the procedures for registering in it?,"هو نظام إلكتروني مقدّم من وزارة التّعليم في المملكة العربية السّعوديّة بهدف رفع النّمو المهني لشاغلي الوظائف التّعليميّة، ويكون ذلك من خلال بتنميّة مهارات وقدرات الموظّفين، ورفع مستوى الأداء والكفاءة في العمل، مما يؤدي إلى إحداث أثر إيجابي على العمليّة التّعليمية والتّربويّة.

يقدّم هذا النّظام مجموعة من الخدمات الإلكترونية المتكاملة للمتدربين والتي تضم الآتي:
1. خدمة إمكانيّة الترشيح واختيار المرشحين بناءً على الأنظمة واللوائح وتبليغهم بالقبول بواسطة البريد الإلكتروني ورسائل عبر الهواتف النّقالة.

2. التسجيل لبيانات وأحوال المتدربين والمدربين إلكترونيّاً أثناء حضور البرنامج التدريبيّة.

3. متابعة وتسجيل الحضور والغياب اليومي لأي دورة تدريبيّة مقامة داخل مراكز التدريب أو خارجها.4. إصدار الشهادات للمتدربين ومشاهد الحضور إلكترونياً.5. خدمة استخراج تقارير تقييم للبرامج التدريبيّة المنفذة.

6. خدمة استخراج التقارير الدورية المطلوبة من إدارة التطوير المهني.7. خدمة توفير البحث المتقدم داخل الموقع وذلك لتحديد برامج مدرب معينة أو تخصص معين أو فترة زمنية معينة وغيرها الكثير.

8. خدمة توفير قاعدة بيانات متكاملة للاستفادة منها عند الحاجة لجميع البرامج التدريبية المقامة تحت مسؤولية الإدارة.

إجراءات التّسجيل في نظام المنجز الإلكتروني:
1. قم بتسجيل الدخول إلى الموقع الإلكتروني “من هنا “.

2. قم بالضّغط على مشترك جديد التي ستظهر في الصفحة الرئيسية.

3. قم بإدخال البيانات المطلوبة، وهي:

الاسم الرباعي. رقم السجل المدني. تاريخ الميلاد. المؤهل الدراسي. التخصص. الجهة المانحة لشهادة المؤهل. عام التخرج. رقم الجوال. جهة العمل. الوظيفة. الإدارة أو المكتب. البريد الإلكتروني. تعيين كلمة المرور. تأكيد كلمة المرور.

4. أخيراً اضغط على زر “اشترك الآن”.

ما هو الهدف من إنشاء صفحة المنجز الإلكتروني؟
الهدف الأساسي هو تحقيق مبدأ العدالة وتكافؤ الفرص لجميع الأفراد العاملين في الوظائف التعليمية في الترشح لبرامج الإدارة.

مسموح لكل شخص متدرب أن يتدرب 12 يوماً في السّنة، ولا يوجد عدد محدّد للاشتراك بالبرامج التّدريبيّة.

طريقة التّواصل والاستفسار
1. إدارة التدريب والابتعاث - جميع الأقسام- مشترك مع مبنى مركز التدريب الأول بحي الروضة - الدور الأرضي هاتف رقم 0126391369 - البريد الإلكتروني trainingf@jedu.gov.sa 

2. إدارة التدريب والابتعاث - قسم الإيفاد والابتعاث - قسم التدريب الميداني (التربية العملية) - مبنى الإدارات النسائية بشارع السبعين هاتف رقم 0126761348 البريد الإلكتروني trainingf@jedu.gov.sa 

3. مركز التدريب الأول - حي الروضة 0126390668 البريد الإلكتروني trainingf1@jedu.gov.sa 

4. مركز التدريب الثاني - حي الأمير عبد المجيد النموذجي 0122063748 البريد الإلكتروني trainingf2@jedu.gov.sa 

","It is an electronic system provided by the Ministry of Education in the Kingdom of Saudi Arabia with the aim of increasing the professional growth of those holding educational positions. This is done by developing the skills and capabilities of employees, and raising the level of performance and efficiency at work, which leads to a positive impact on the educational process.

This system provides a set of integrated electronic services for trainees, which include the following:
1. A service that enables nomination and selection of candidates based on the rules and regulations and notifying them of acceptance via e-mail and mobile phone messages.

2. Registering the data and conditions of trainees and trainers electronically while attending the training program.

3. Follow up and record the daily attendance and absence of any training course held inside or outside the training centers.4. Issuing certificates to trainees and attendance records electronically.5. Service for extracting evaluation reports for the implemented training programs.

6. Service for extracting periodic reports required from the Professional Development Department.7. The service provides advanced search within the site in order to identify specific trainer programs, a specific specialty, a specific time period, and many others.

8. The service of providing an integrated database to benefit from when needed for all training programs held under the responsibility of the administration.

Registration procedures in the electronic completion system:
1. Log in to the website “from here”.

2. Click on New Subscriber which will appear on the home page.

3. Enter the required data, which are:

Quad name. No. civil registry. date of birth. Educational Qualification. Specialization. The body granting the qualification certificate. graduation year. Mobile number. Employer. Function. Administration or office. E-mail. Set password. confirm password.

4. Finally, click on the “Subscribe Now” button.

What is the purpose of creating an electronic achievement page?
The primary goal is to achieve the principle of justice and equal opportunities for all individuals working in educational positions in candidacy for management programs.

Each trainee is allowed to train 12 days a year, and there is no specific number for participation in the training programs.

How to contact and inquire
1. Training and Scholarship Department - all departments - shared with the first training center building in Al-Rawda district - ground floor, phone number 0126391369 - email trainingf@jedu.gov.sa

2. Department of Training and Scholarships - Department of Delegation and Scholarships - Department of Field Training (Practical Education) - Women’s Administrations Building on Seventy Street Phone No. 0126761348 Email trainingf@jedu.gov.sa

3. First Training Center - Al Rawda District 0126390668 Email trainingf1@jedu.gov.sa

4. The Second Training Center - Prince Abdul Majeed Model District 0122063748 Email trainingf2@jedu.gov.sa

"
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%84%D9%85%D8%A7%D8%B0%D8%A7-%D8%B3%D9%85%D9%8A%D8%AA-%D9%86%D8%AC%D8%B1%D8%A7%D9%86-%D8%A8%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D8%A7%D8%B3%D9%85,"لماذا سميت نجران بهذا الاسم؟",Why was Najran named Najran?,"تقع مدينة نجران في الجنوب الغربي من المملكة العربية السعودية
وتعدد التفسيرات لسبب التسمية
فمعنى كلمى نجران العطشان و من المعروف انها كانت واحه لعدة قرون اي ينبوع يلجاءاليه  لمسافر العطشان
وايضان نجران تعنى الخشبة الاى يدور حولها رتاج الباب و يقول البعض ان هذا المعنى يدل على انها كانت المكان الأول الذي قصده السكان في هذه المنطقة
كما  ءكر في كتاب معجم البلدان انها سميت نسبه الى نجران بن زيدان بن سبأ الاكبر بن يشجب بن يعقرب بن قحطان لانه اول من نزلها و عمرها","The city of Najran is located in the southwest of the Kingdom of Saudi Arabia
And the multiplicity of interpretations for the cause of the naming
The meaning of the word Najran Al -Atshan, and it is known that she was one for centuries, that is, a source that he will come to the traveler of Athashan
And the flood of Najran means the tree, which revolves around it, and some say that this meaning indicates that it was the first place that the residents went to in this region
He also denounced the book of the dictionary of countries that it was called his lineage to Najran bin Zaidan bin Saba Al -Akbar bin Yashjab bin Aqrib bin Qahtan because he was the first to come down and their age"
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%85%D8%A7-%D9%87%D9%8A-%D8%B7%D8%B1%D9%8A%D9%82%D8%A9-%D8%A5%D9%84%D8%BA%D8%A7%D8%A1-%D8%A7%D9%84%D8%AD%D8%AC%D8%B2-%D9%81%D9%8A-%D8%A7%D9%84%D8%AE%D8%B7%D9%88%D8%B7-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%88%D9%85%D8%A7-%D8%A7%D9%84%D8%B0%D9%8A-%D9%8A%D8%AA%D8%B1%D8%AA%D8%A8-%D8%B9%D9%84%D9%89-%D8%B0%D9%84%D9%83,"ما هي طريقة إلغاء الحجز في الخطوط السعودية وما الذي يترتب على ذلك؟
",What is the method of canceling a reservation on Saudi Airlines and what does that entail?,"نعلم أنه قد يحدث شيئا ما يغير مخططاتنا في لحظة، ونضطر عندها لإلغاء رحلة السفر عبر الخطوط الجوية السعودية والعمل على استرجاع أموال التذاكر، وتتاح الفرصة للقيام بذلك للعملاء عبر الموقع الإلكتروني مباشرة بخطوات بسيطة دون الحاجة لمراجعة أحد المكاتب التابعة للخطوط الجوية السعودية، حيث يمكنك استخدام الهاتف النقال لإلغاء الحجر من خلال الاتصال على رقم (920030000)، ثم الدخول إلى رابط ""خدمة استرجاع التذاكر""، وهو "" https://refund.saudiairlines.com"" عبر متصفح جوجل ""Google""، ستظهر لك صفحة تطلب منك القيام بتعبئة بعض البيانات، قم بإدخال رقم التذكرة واسم عائلتك، وستصلك رسالة على رقم هاتفك الذي قمت بتسجيله عند الحجز لاستلام الطلب، يجب عليك أن تنتظر مدة زمنية تتراوح من سبعة أيام إلى أربعة عشر يوماً من عمل حتى تعود أموال التذكرة إلى حسابك، وذلك وفقا للطريقة المعتمدة في الدفع، فإذا كانت تستخدم البطاقة الائتمانية لعملية الدفع ستعود أموال التذكرة إلى بطاقتك الائتمانية، وفي حال كنت تستخدم ""نظام سداد"" في عملية الدفع ستعود أموال التذكرة إلى حسابك البنكي الذي تم الشراء منه. كما أنه لا يمكن استرجاع أموال التذاكر المصدرة بأمر ""إركاب"".

يترتب على ذلك خصم مجموعة من الرسوم وتسمى برسوم التغيير وهي رسوم استرجاع تذاكر الخطوط الجوية السعودية. بالنسبة للرحلات الداخلية

أولا: درجة الضيافة
إذا أردت إعادة الحجز مجانا.
إذا أردت تغيير خط السير بمعنى إعادة إصدار، في حال كنت بالغا 50 ريالا سعوديا، و 25 ريالاً سعودياً للطفل، و 5 ريالات للطفل الرضيع.
إذا أردت استعادة قيمة التذكرة، في حال كنت بالغا 50 ريالا سعوديا، و 25 ريالاً سعودياً للطفل، و 5 ريالات للرضيع.
إذا أردت التغيب عن السفر يخصم 25% أو 50% لجميع الفئات.
ثانيا: الدرجة الأولى ودرجة الأعمال
إذا أردت تغيير خط السير بمعنى إعادة إصدار، في حال كنت بالغا 70 ريالا سعوديا، 70 ريالاً سعودياً للطفل، و 15 ريالاً للرضيع.
إذا أردت استعادة قيمة التذكرة، في حال كنت بالغا 70 ريالا سعوديا، 70 ريالاً سعودياً للطفل، و 15 ريالاً للرضيع.
إذا أردت التغيب عن السفر يخصم 70% أو 25% لجميع الفئات.
ملاحظة: مدة صلاحية التذكرة ستة أشهر من تاريخ الحجز، لاحقا هي غير قابلة للتجديد. ","We know that something may happen that changes our plans in an instant, and we are then forced to cancel the trip via Saudi Airlines and work to recover the ticket money. Customers have the opportunity to do this directly through the website in simple steps without the need to visit one of the offices affiliated with Saudi Airlines, where you can use Mobile phone to cancel the quarantine by calling (920030000), then entering the “Ticket Refund Service” link, which is “https://refund.saudiairlines.com” via the Google browser. A page will appear asking you to fill out some Data, enter the ticket number and your last name, and you will receive a message on your phone number that you registered when booking to receive the request. You must wait a period of time ranging from seven to fourteen business days for the ticket money to return to your account, according to the method approved in Payment: If you use a credit card for the payment process, the ticket money will return to your credit card, and if you use a “payment system” for the payment process, the ticket money will return to your bank account from which the purchase was made. Also, tickets issued under the “Erkab” order cannot be refunded.

This results in deducting a group of fees called change fees, which are fees for retrieving Saudi Airlines tickets. For domestic flights

First: the degree of hospitality
If you want to rebook for free.
If you want to change the itinerary, meaning to reissue it, if you are an adult, it is 50 Saudi riyals, 25 Saudi riyals for a child, and 5 riyals for an infant.
If you want to refund the ticket value, if you are an adult, it is 50 Saudi riyals, 25 Saudi riyals for a child, and 5 riyals for an infant.
If you want to miss travel, a 25% or 50% discount is given for all categories.
Second: First class and business class
If you want to change the itinerary, meaning re-issuance, if you are an adult, it is 70 Saudi riyals, 70 Saudi riyals for a child, and 15 riyals for an infant.
If you want to refund the ticket value, if you are an adult, it is 70 Saudi riyals, 70 Saudi riyals for a child, and 15 riyals for an infant.
If you want to miss travel, a 70% or 25% discount is given for all categories.
Note: The ticket is valid for six months from the date of booking, after which it is non-renewable."
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%85%D8%A7-%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D9%87%D8%B1%D9%8A%D8%B3,"ما اصل الهريس؟
",What is the origin of harees?,"تسمى الهريس او الهريسه او سيدة المائدة أو الطلوع او الحنطيه أو القمحيه ويقال انه طبق عربي و آسيوي وهندي ومعروفه من مطبخ الشرق الأوسط ومنتشره كثيراً في دول الخليج وهي عباره عن قمح مغلي وهروس ومخلوط باللحم المهروس بحيث يكون قوامه متماسكا وغليظاً,ويقدم في الغالب في شهر رمضان والأعياد والمناسبات السعيده كالزواج, وتعتبر وجبه دسمع تشعر بالشبع لأحتوائها على البروتينات و الألياف.","It is called harees, or harissa, or lady of the table, or tallo, or hanatiyeh, or qamhiyya, and it is said to be an Arab, Asian, and Indian dish. It is known from Middle Eastern cuisine and is widely spread in the Gulf countries. It is a mixture of boiled and mashed wheat mixed with mashed meat so that its consistency is firm and thick. It is usually served in the month of Ramadan. During Ramadan, holidays, and happy occasions such as weddings, it is considered a filling meal that makes you feel full because it contains proteins and fibres."
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%85%D8%A7-%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D9%82%D8%B7%D8%A7%D9%8A%D9%81,"ما اصل القطايف؟",What is the origin of Qatayef?,"لا يوجد مصدر مؤكد ومرجع موثوق فهناك من نسبه للعصر العباسي ومنهم من عاد به الى العصر الاموي 
هو من الحلويات المشهورة عند العرب ويتم تناولها بعد وجبة الافطار او على السحور في رمضان وهي عجينة سائلة الشكل تخبز على شكل البدر وتحشى لتصبح شكل الهلال وتقلى وتسقى بالقطر وتختلف الحشوة حسب الرغبة ""مكسرات,قشطة,
وسمي بالقطايف لتشابهها مع اقمشة القطيفة","There is no confirmed source and a reliable reference, as there are those who attributed the Abbasid era, and some of them returned to the Umayyad period
It is one of the well -known sweets among the Arabs and is eaten after breakfast or on suhoor in Ramadan, which is a liquid dough baked in the shape of the full moon and stuffed to become the shape of the crescent and fry and watered with the country and the filling varies according to the desire ""nuts, cream,
It was called the Qatayef for similarities with velor fabrics"
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%85%D8%A7-%D9%87%D9%8A-%D8%A7%D9%84%D9%85%D8%B9%D8%B5%D8%B1%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A7%D9%84%D9%82%D8%B1%D8%A2%D9%86-%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%85,"ما هي (المعصرات ) في القرآن الكريم؟
","What is the Qur'an's ""squeezers""?
","اختلف علماء التأويل في معنى كلمة ( المعصرات) الواردة في سورة النبأ في آية 14 "" وَأَنزَلْنَا مِنَ الْمُعْصِرَاتِ مَاءً ثَجَّاجًا""، وقد قال البعض، أن المقصود بالمعصرات الرياح التي تعصر في هبوبها.

وقد ورد في تفسير الطبري نقلاً عن أكثر من أحد أن المقصود بالمعصرات هو الريح. وقد قال بعضٌ آخر أن المصرات، هي السحاب التي تتحلب بالمطر ولما تمطر، كالمرأة المعصر التي قد دنا أوان حيضها ولم تحض.

وقد ذهب البعض إلى أن المعصرات هي السحاب ، وآخرون قالوا أنها السماء.

وقد ورد تعليق في تفسير الطبري على المعنى وهو: وأولى الأقوال في ذلك بالصواب أن يقال: إن الله أخبر أنه أنـزل من المعصرات - وهي التي قد تحلبت بالماء من السحاب - ماء.

وإنما قلنا ذلك أولى بالصواب؛ لأن القول في ذلك على أحد الأقوال الثلاثة التي ذكرت، والرياح لا ماء فيها فينـزل منها، وإنما ينـزل بها، وكان يصحّ أن تكون الرياح لو كانت القراءة ( وَأنـزلنا بالمُعْصِرَاتِ ) فلما كانت القراءة ( مِنَ الْمُعْصِرَاتِ ) علم أن المعنيّ بذلك ما وصفت.هذا وقد ورد في معجم اللغة العربية، أن معصرات جمع مُعْصِرة: وهي سحاب تجود بالمطر، إذ تعصرها الرياح. وذُكر في المعجم الوسيط أن سحب المعصرات، سحب تعتصرها الرياح بالمطر.والأظهر أن المراد بالمعصرات السحاب، كما قال تعالى: "" اللّه الذي يرسل الرياح فتثير سحاباً فيبسطه في السماء كيف يشاء ويجعله كسفاً فترى الودق يخرج من خلاله "".

وورد في تفسير الجلالين، { وأنزلنا من المعصرات } السحابات التي حان لها أن تمطر، كالمعصر الجارية التي دنت من الحيض { ماءً ثجاجا } صبابا.

المصادر
 تفسير ابن كثير 
تفسير الطبري 
معجم اللغة العربية معجم الوسيط 
","Interpretation scholars have differed regarding the meaning of the word (the pressings) mentioned in Surat Al-Naba’ in verse 14, “And We sent down from the pressings water of intense water.” Some have said that what is meant by the pressings is the winds that are squeezed as they blow.

It was stated in Al-Tabari’s interpretation, quoting more than one person, that what is meant by “pressures” is wind. Some others have said that the musurat are the clouds that become milky with rain and when it rains, like the musurat woman whose menstrual period has approached but she has not menstruated.

Some have said that the clouds are the clouds, and others said that they are the sky.

A comment was made in Al-Tabari’s interpretation on the meaning, which is: The most correct opinion on this matter is to say: God informed that He sent down water from the clouds - which are those that have been oozed with water from the clouds.

But we said that is more correct. Because the opinion on this is based on one of the three opinions that were mentioned, and the winds do not have water in them, so it descends from them, but rather it descends through them, and it would have been correct for the winds to be if the reading had been (And We sent down with the presses), so since the reading was (from the presses), it is known that what is meant by that is what it described. This has been It is mentioned in the Arabic language dictionary that “musharat” is the plural of “musharat”: it is clouds that provide rain, as they are squeezed by the winds. It was mentioned in the Intermediate Dictionary that the clouds of squeezing rain are clouds that are squeezed by the winds with rain. What is more apparent is that what is meant by squeezing clouds is the clouds, as God Almighty said: “It is God who sends the winds, and they raise the clouds, and spreads them out in the sky as He wills, and makes them as clouds, so you see the rain coming out through them.”

It was mentioned in Tafsir Al-Jalalayn, {And We sent down from the cisterns} clouds that had come to rain, like the running cisterns that were approaching menstruation {condensing water} and pouring rain.

Sources
 Tafsir Ibn Kathir
Interpretation of Al-Tabari
Dictionary of the Arabic Language, Dictionary of the Intermediate
"
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%85%D8%A7-%D9%87%D9%88-%D8%A7%D9%84%D9%81%D8%B1%D9%82-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D9%84%D9%88%D9%85%D9%8A-%D9%88%D8%A7%D9%84%D9%84%D9%8A%D9%85%D9%88%D9%86,"ما هو الفرق بين اللومي والليمون؟",What is the difference between lomi and lemon?,"اللومي هو حبة الليمون السوداء أو الصفراء المجففة ، ذات شكلٍ دائري، صغيرة الحجم ، ومغطاة بقشرة رقيقة صلبة ، ذات نكهةٍ ورائحةٍ مميزةٍ ومنعشة . حيث تحوي حبة اللومي على كميات عالية من فيتامين ج و أملاحاً وحوامض عضوية تسهم في حرق الفضلات في الجسم . وله تسميات مختلفة في الدولة العربية ؛ ففي الخليج يسمى "" اللومي ""، وفي مصر يسمونه "" ليمون بن زهير "" ، أما في العراق فيسمونه "" نومي البصرة ""","Lome is a black or dried yellow lemon, in a circular shape, small in size, covered with a solid thin cortex, with a distinctive flavor and smell and refreshing. Where the lumi contains high amounts of vitamin C, salts and organic acids that contribute to burning waste in the body. It has various names in the Arab state; In the Gulf, it is called ""Lomi"", and in Egypt they call it ""Limon bin Zuhair"", but in Iraq it calls it ""Numi Basra"""
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%85%D8%A7-%D9%87%D9%8A-%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%AA%D8%B1%D8%AE%D9%8A%D8%B5-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%B1%D8%AD%D9%84%D8%A7%D8%AA-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1-1,"ما هي إجراءات ترخيص سيارة الرحلات في مصر؟",What are the procedures for licensing a touring car in Egypt?,"بتم ترخيص سيارة الرحلات واقتصار تشغيلها علي الرحلات الداخلية فط للمصرين حيث ان الأجانب لهم ترخيص أخر وهو الأتوبيس السياحي ولابد من ان يكون هناك ترخيص تجاري لمكتب الرحلات الخاص بك حتي تستطيع ترخيص الأتوبيس ثم بعد ذلك تذهب لادارة المرور التاب لها مكتبك وتسحب اوراق التقديم علي ترخيص اتوبيس رحلات وتذهب لشباك الأتوبيس وتقدم اوراقك وتتابع معه لحين انتاء الترخيص ","The trips car is licensed and its operation is limited to domestic trips. Flights and go to the bus nets, offer your papers and follow up with him until the license"
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%83%D9%8A%D9%81-%D8%A3%D8%AD%D8%B5%D9%84-%D8%B9%D9%84%D9%89-%D8%A5%D9%82%D8%A7%D9%85%D8%A9-%D8%AF%D8%A7%D8%A6%D9%85%D8%A9-%D9%81%D9%8A-%D8%B3%D9%84%D8%B7%D9%86%D8%A9-%D8%B9%D9%85%D8%A7%D9%86,"كيف أحصل على إقامة دائمة في سلطنة عمان؟",How do I get permanent residency in Oman?,"بإمكانك الحصول على الإقامة الدائمة في سلطنة عمان عن طريق:

1- الزواج:

فإن الزواج من مواطن يحمل الجنسية العمانية يمكّن الأجانب من الحصول على الإقامة الدائمة عن طريق الإجراءات التالية:

أولاً: لتتمكن من التقديم عليك إثبات قدرتك المالية وأنك تحصل على دخل كافي.

ثانياً: ستحصل على تأشيرة مؤقتة مدة 3 أشهر حتى تتمكن من تسجيل الزواج رسمياً داخل السلطنة.ثالثاً: بعد الانتهاء من إجراءات التسجيل تمنح إقامة مؤقتة وتجدد كل سنة لمدة 5 سنوات بحالة استمرار الرابطة الزوجية.

رابعاً: بعد مرور الـ 5 سنوات ستحصل على الإقامة الدائمة وتمهد لك الطريق للحصول على الجنسية العمانية.

- بعد إثبات مرور 10 سنوات من الزواج، وإنجاب طفل ذكر من هذا الزواج، وإجادة اللغة العربية وخلو سجلك من الأسبقيات الجرمية، يمكنك التقديم للحصول على الجنسية العمانية.

2- التبني:

سلطنة عمان لا تخضع للنظام الإقليمي في موضوع إعطاء الجنسية للمولود داخل السلطنة، وإنما تخضع لنظام رابطة الدم أي أن المولود من غير أب أو أم عمانيين لا يمكنه الحصول على الجنسية ولو ولد داخل الأرض العمانية، ولكن قانون التبني يوفر ذلك، فإن قام أب عماني بتبني طفل من جنسية أخرى، فإن هذا الطفل سيحصل على الجنسية العمانية.

3- الموهوبون والمتميزون: 

هؤلاء الأشخاص الذين يحملون إنجازات فنية أو أكاديمية أو في الرياضة أو غيرها من مواهب وقدرات قادرين على الحصول على الإقامة الدائمة وذلك عن طريق توجيه دعوة له من صاحب عمل أو مؤسسة عمانية وتكون تأشيرة عمل، فإذا استمر بمجال تخصصه مدة 4 سنوات صار بإمكانه التقديم للحصول على الإقامة الدائمة بشرط إثبات مواهبه وقدراته. 
","You can get permanent residence in the Sultanate of Oman via:

1- Marriage:

Marriage to a citizen of Omani citizenship enables foreigners to obtain permanent residence through the following procedures:

First: To be able to apply for you to prove your financial ability and that you get enough income.

Second: You will get a temporary visa for a period of 3 months so that you can officially register the marriage within the Sultanate.

Fourth: After the 5 years have passed, you will get permanent residence and pave the way for you to obtain Omani citizenship.

- After proving the passage of 10 years of marriage, a male child from this marriage, the proficiency of the Arabic language and the absence of your criminal record, you can apply for Omani citizenship.

2- Adoption:

The Sultanate of Oman is not subject to the regional system in the matter of giving citizenship to the newborn inside the Sultanate, but rather is subject to the blood association system, meaning that the newborn without a father or mother of Omanis cannot obtain citizenship even if he is born inside the Omani land, but the adoption law provides this, if an Omani father adopts A child of another nationality, this child will obtain Omani citizenship.

3- Gifted and distinguished:

These people who hold technical, academic, or in sports, or other talents and capabilities are able to obtain permanent residence by sending an invitation to him from an employer or an Omani institution and a work visa, and if he continues in his field of specialization for a period of 4 years, he can apply for obtaining Permanent residence, provided that his talents and abilities are proven."
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%85%D8%A7%D9%87%D9%8A-%D8%B4%D8%B1%D9%88%D8%B7-%D8%B3%D9%81%D8%B1-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D8%A7%D9%84%D9%89-%D9%85%D8%B5%D8%B1,"ماهي شروط سفر الفلسطيني السوري الى مصر؟",What are the conditions for Palestinian-Syrians traveling to Egypt?,"لا توجد ثمه شروط قويه لدخول الفلسطينيين او السوريين الي مصر . 
فكلمه فلسطيني سوري تعني انه شخص مزدوج الجنسيه , اي انه يحمل كلتا الجنسيتين , الفلسطينيه و السوريه , فأن حكومه مصر تسمح للفلسطينيين بدخول مصر في بعض الاوقات بدون الحاجه الي تأشيره من خلال معبر رفح الحدودي , كما وتسمح لهم بدخول مصر من خلال طلب فيزا من الموقع الرسمي لوزاره الخارجيه المصريه , او من خلال اي من السفارات اوالقنصليات المصريه الموجوده في الخارج . ","There are no strong conditions for Palestinians or Syrians to enter Egypt.
A Palestinian -Palestinian speech means that he is a double nationality, that is, he holds both nationalities, Palestinian and Syrian, because the government of Egypt allows the Palestinians to enter Egypt at times without the need for a visa through the Rafah border crossing, and it also allows them to enter Egypt through a visa request from the site The official of the Egyptian Ministry of Foreign Affairs, or through any of the Egyptian embassies or the Egyptian consulates located abroad."
Arabic,Ujeeb,615039e5815124bccc71c92b,https://ujeeb.com/%D9%85%D8%A7-%D9%87%D9%8A-%D8%B4%D8%B1%D9%88%D8%B7-%D8%A7%D9%84%D9%81%D8%B7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%81%D8%B1,"ما هي شروط الفطر في السفر؟",What are the conditions for breaking the fast while traveling?,"يشترط في السفر ااذي يبيح الافطار في رمضن ان يكون طويلا من حيث المسافة وهي 48 ميلا اي 83 كيلو متر 
وان لا يكون في هذا السفر معصية  وتنقطع رخصة السفر عن المسلم بامرين وهما اذا عاد المسلم الى وطنه او اذا سافر بنية الاقامة الدائمة في ذالك البلد  وفي هذه الحالة يصوم رمضان ولا يفطر فيه ويتم الصلاه دون تقصير ","It is required in traveling.
And that there is no disobedience in this travel and the travel license is interrupted by a Muslim with two things, namely, if a Muslim returns to his homeland, or if he travels with the intention of permanent residence in that country, and in this case Ramadan fasts and does not break the fast in it and the prayer is done without default"
